assembly_id,lowest_taxon_id,gca_chain,gca_version,is_current,asm_type,asm_level,asm_name,refseq_accession,release_date,submitter,lineage_id,assembly_id,bioproject_id,bioproject_id,bioproject_name,asm_metrics_id,assembly_id,metrics_name,metrics_value,organism_id,assembly_id,biosample_id,bioproject_id,tol_prefix,infra_type,infra_name,genebuild_status_id,assembly_id,gca_accession,gb_status,last_attempt,genebuilder,annotation_source,annotation_method,date_started,date_status_update,genebuild_version,last_genebuild_update,release_date,release_type,anno_metrics_id,assembly_id,genebuild_status_id,metrics_name,metrics_value
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,22475,25878,977,genebuild.stats_coding_genes,19009
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,25540,25878,977,genebuild.stats_coding_transcripts,31637
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,28604,25878,977,genebuild.stats_coding_transcripts_per_gene,1.66
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,37863,25878,977,genebuild.stats_longest_gene_length,2124990
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,40897,25878,977,genebuild.stats_nc_average_exons_per_transcript,1.55
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,43376,25878,977,genebuild.stats_nc_average_exon_length,480.61
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,106993,25878,977,genebuild.stats_nc_average_intron_length,10719.29
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,45857,25878,977,genebuild.stats_nc_average_sequence_length,585.51
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,48339,25878,977,genebuild.stats_nc_longest_gene_length,576299
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,50818,25878,977,genebuild.stats_nc_long_non_coding_genes,629
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,53299,25878,977,genebuild.stats_nc_misc_non_coding_genes,42
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,55779,25878,977,genebuild.stats_nc_non_coding_genes,3506
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,58303,25878,977,genebuild.stats_nc_shortest_gene_length,50
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,60785,25878,977,genebuild.stats_nc_small_non_coding_genes,2835
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,109973,25878,977,genebuild.stats_nc_total_exons,6024
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,63238,25878,977,genebuild.stats_nc_total_introns,2130
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,65715,25878,977,genebuild.stats_nc_total_transcripts,3894
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,68197,25878,977,genebuild.stats_nc_transcripts_per_gene,1.11
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,70457,25878,977,genebuild.stats_ps_average_exons_per_transcript,9.88
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,71362,25878,977,genebuild.stats_ps_average_exon_length,154.88
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,72269,25878,977,genebuild.stats_ps_average_genomic_span,21466.36
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,73176,25878,977,genebuild.stats_ps_average_intron_length,2245.78
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,74082,25878,977,genebuild.stats_ps_average_sequence_length,1529.81
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,74989,25878,977,genebuild.stats_ps_longest_gene_length,1684766
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,76029,25878,977,genebuild.stats_ps_pseudogenes,587
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,77725,25878,977,genebuild.stats_ps_shortest_gene_length,75
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,78632,25878,977,genebuild.stats_ps_total_exons,5798
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,79538,25878,977,genebuild.stats_ps_total_introns,5211
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,80445,25878,977,genebuild.stats_ps_total_transcripts,587
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,81352,25878,977,genebuild.stats_ps_transcripts_per_gene,1
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,82506,25878,977,genebuild.stats_shortest_gene_length,39
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,85570,25878,977,genebuild.stats_total_coding_exons,335182
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,88632,25878,977,genebuild.stats_total_exons,345007
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,91696,25878,977,genebuild.stats_total_introns,313370
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,94758,25878,977,genebuild.stats_total_transcripts,31637
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,97819,25878,977,genebuild.stats_transcripts_per_gene,1.66
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304193,25878,contig_n50,30403456,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,100884,25878,977,genebuild.version,ENS01
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304194,25878,contig_l50,23,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,121608,25878,977,genebuild.busco,"C:94.3%[S:92.3%,D:2.0%],F:0.7%,M:5.0%,n:14502"
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304194,25878,contig_l50,23,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,118538,25878,977,genebuild.busco_dataset,carnivora_odb10
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304194,25878,contig_l50,23,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,115475,25878,977,genebuild.busco_version,5.3.2
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304194,25878,contig_l50,23,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,103982,25878,977,genebuild.id,51
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304194,25878,contig_l50,23,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,31669,25878,977,genebuild.last_geneset_update,2023-08-01 00:00:00
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304194,25878,contig_l50,23,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,34767,25878,977,genebuild.level,toplevel
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304194,25878,contig_l50,23,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,108904,25878,977,genebuild.projection_source_db,homo_sapiens_core_110_38
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304194,25878,contig_l50,23,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,975,25878,977,genebuild.stats_average_cds_length,1696.58
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304194,25878,contig_l50,23,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,4036,25878,977,genebuild.stats_average_coding_exons_per_coding_tr,10.59
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304194,25878,contig_l50,23,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,7091,25878,977,genebuild.stats_average_coding_exons_per_transcrip,10.91
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304194,25878,contig_l50,23,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,10151,25878,977,genebuild.stats_average_coding_exon_length,160.14
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304194,25878,contig_l50,23,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,13215,25878,977,genebuild.stats_average_exon_length,221.3
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304194,25878,contig_l50,23,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,16278,25878,977,genebuild.stats_average_genomic_span,49457.42
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304194,25878,contig_l50,23,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,19343,25878,977,genebuild.stats_average_intron_length,5789.7
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304194,25878,contig_l50,23,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,112431,25878,977,genebuild.stats_average_sequence_length,2356.83
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304194,25878,contig_l50,23,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,22475,25878,977,genebuild.stats_coding_genes,19009
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304194,25878,contig_l50,23,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,25540,25878,977,genebuild.stats_coding_transcripts,31637
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304194,25878,contig_l50,23,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,28604,25878,977,genebuild.stats_coding_transcripts_per_gene,1.66
25878,9657,GCA_902655055,2,current,haploid,Chromosome,mLutLut1.2,GCF_902655055.1,2020-07-31,SC,46268,25878,PRJEB40665,PRJEB40665,DToL,304194,25878,contig_l50,23,26541,25878,SAMEA994731,PRJEB35339,mLutLut,,,977,25878,GCA_902655055.2,live,1,ftricomi,ensembl,full_genebuild,2023-08-01,2024-09-18,ENS01,2023-08-01,2024-09-18,beta,37863,25878,977,genebuild.stats_longest_gene_length,2124990
